country,year,population,yearly change (%),yearly change,migrants (net),median age,fertility rate,density (p/km2),urban population (%),urban population,country's shared of world population,world population,rank
Mongolia,2020,3278290,1.80 %,55970,-852,28.2,2.90,2,67.2 %,2203469,0.04 %,7794798739,136
Mongolia,2025,3513907,1.40 %,47123,-852,29.0,2.90,2,67.2 %,2362934,0.04 %,8184437460,135
Mongolia,2030,3716210,1.13 %,40461,-852,29.2,2.90,2,67.7 %,2514445,0.04 %,8548487400,134
Mongolia,2035,3904133,0.99 %,37585,-852,29.2,2.90,3,68.3 %,2666400,0.04 %,8887524213,131
Mongolia,2040,4089203,0.93 %,37014,-852,30.0,2.90,3,69.1 %,2827310,0.04 %,9198847240,131
Mongolia,2045,4272631,0.88 %,36686,-852,31.4,2.90,3,70.2 %,2998412,0.05 %,9481803274,132
Mongolia,2050,4448930,0.81 %,35260, ,32.7,2.90,3,71.2 %,3167269,0.05 %,9735033990,132
