country,year,population,yearly change (%),yearly change,migrants (net),median age,fertility rate,density (p/km2),urban population (%),urban population,country's shared of world population,world population,rank
Saint Martin,2020,38666,1.52 %,562,730,0 %,0,0 %,7794798739,216
Saint Martin,2025,41060,1.21 %,479,775,0 %,0,0 %,8184437460,215
Saint Martin,2030,43269,1.05 %,442,816,0 %,0,0 %,8548487400,215
Saint Martin,2035,45421,0.98 %,430,857,0 %,0,0 %,8887524213,215
Saint Martin,2040,47441,0.87 %,404,895,0 %,0,0 %,9198847240,215
Saint Martin,2045,49250,0.75 %,362,929,0 %,0,0 %,9481803274,214
Saint Martin,2050,50825,0.63 %,315,959,0 %,0,0 %,9735033990,214
