country,Year,Population,Yearly %   Change,Yearly  Change,Migrants (net),Median Age,Fertility Rate,Density (P/Km²),Urban  Pop %,Urban Population,Country's Share of  World Pop,World Population,Rank
Finland,2020,5540720,0.22 %,11920,14000,43.1,1.53,18,86.1 %,4771979,0.07 %,7794798739,116
Finland,2025,5569572,0.10 %,5770,14000,44.1,1.53,18,87.5 %,4874169,0.07 %,8184437460,119
Finland,2030,5580537,0.04 %,2193,14000,45.1,1.53,18,89.1 %,4969919,0.07 %,8548487400,123
Finland,2035,5574392,-0.02 %,-1229,14000,45.9,1.53,18,90.7 %,5053756,0.06 %,8887524213,123
Finland,2040,5551766,-0.08 %,-4525,14000,46.6,1.53,18,92.4 %,5129119,0.06 %,9198847240,124
Finland,2045,5520554,-0.11 %,-6242,14000,47.0,1.53,18,94.3 %,5204402,0.06 %,9481803274,126
Finland,2050,5486143,-0.12 %,-6882, ,47.3,1.53,18,96.3 %,5282359,0.06 %,9735033990,127
